Date & Time,Demand,PV,Direct,PV->Storage,Storage->Load,Export,Import,Losses,End SoC,Solar Share (%),Solar Wasted (%)
2020-03-29,18732.0,18002.0,8131.75,9788.390893043786,9009.745304955813,81.85910695621413,1590.5046950441865,989.6680669571508,1066.6414284474151,91.50915708389822,0.4547222917243314
2020-04-05,21568.5,19962.0,9577.75,10373.709460820397,9781.737033689269,10.540539179602298,2209.012966310731,1061.4636892479791,597.1501663305644,89.75815209073079,0.052803021639125834
2020-04-12,19633.5,20432.0,8977.75,10518.372397801222,8719.540488575865,935.8776021987776,1936.2095114241345,1011.4303907415149,1384.551684814407,90.13823561044065,4.580450284841316
2020-04-19,20688.0,17370.0,8552.25,8401.092373778743,7814.38289426658,416.6576262212563,4321.36710573342,853.8162773091022,1117.4448870174688,79.11172125998927,2.3987197825057933
2020-04-26,21705.420454545456,20670.0,10001.170454545454,10586.41421415557,9359.01910773128,82.4153312989764,2345.2308922687203,1049.513103699555,1295.3268897422045,89.19518330833533,0.39871955151899563
2020-05-03,23371.5,21182.0,11072.75,9897.858068504653,9148.406617414257,211.39193149534765,3150.3433825857423,1002.7861058207392,1041.9922350118602,86.52057684536405,0.9979790930759496
2020-05-10,26055.0,21127.0,12374.25,8743.865515872185,8098.061086034478,8.884484127815107,5582.688913965522,886.7511422118307,801.045522637737,78.57344496654953,0.0420527482738444
2020-05-17,27687.0,18860.0,12467.0,6386.510781522479,6128.3248924545915,6.4892184775209305,9091.675107545409,659.2314117056252,400.0,67.1626571764893,0.0344073090006412
2020-05-24,27012.0,21382.0,13410.25,7963.658270389774,6686.292169821563,8.091729610226524,6915.457830178437,770.3472940627532,907.018806505456,74.39857163416839,0.037843651717456385
2020-05-31,27075.75,22393.0,13983.5,8400.96393199019,7969.988011951317,8.536068009809574,5122.261988048683,862.2267642361561,475.76796230817274,81.08173554546528,0.03811935877198041
2020-06-07,29402.25,22469.0,15171.75,7289.8429220186,6432.705252666208,7.4070779814000165,7797.794747333792,722.0521488063059,610.8534828542586,73.47891828913164,0.03296576608393794
2020-06-14,30879.75,23137.0,15968.0,7161.7231022578835,6645.583969551711,7.276897742116155,8266.16603044829,726.9926155604321,400.0,73.23111090456274,0.03145134521379676
2020-06-21,28734.75,23372.0,14676.0,8687.173119993662,7676.842664552369,8.82688000633864,6381.907335447631,861.0570954770852,549.2733599642055,77.79028063425771,0.03776690059189902
